1876 12 1.3
1877 12 23.9
1878 12 14.2
1879 12 2.5
1880 12 7.9
1881 12 32.0
1882 12 6.1
1883 12 2.3
1884 12 16.0
1885 12 2.0
1886 12 4.6
1887 12 15.5
1888 12 1.5
1889 12 3.6
1890 12 1.0
1891 12 3.3
1892 12 23.6
1893 12 8.4
1894 12 4.1
1895 12 0.0
1896 12 10.2
1897 12 6.6
1898 12 2.0
1899 12 0.0
1900 12 10.2
1901 12 21.6
1902 12 79.2
1903 12 33.5
1904 12 0.0
1905 12 1.5
1906 12 9.9
1907 12 0.5
1908 12 3.8
1909 12 0.0
1910 12 2.1
1911 12 13.4
1912 12 0.8
1913 12 1.8
1914 12 18.1
1915 12 4.6
1916 12 4.6
1917 12 34.6
1918 12 8.9
1919 12 30.7
1920 12 1.8
1921 12 53.3
1922 12 41.2
1923 12 79.9
1924 12 11.7
1925 12 0.0
1926 12 10.7
1927 12 1.5
1928 12 NaN
1929 12 4.1
1930 12 17.1
1931 12 0.0
1932 12 16.7
1933 12 10.3
1934 12 1.6
1935 12 12.4
1936 12 9.5
1937 12 26.5
1938 12 7.2
1939 12 0.8
1940 12 4.2
1941 12 0.8
1942 12 9.9
1943 12 NaN
1944 12 40.4
1945 12 115.6
1946 12 NaN
1947 12 4.8
1948 12 3.5
1949 12 11.3
1950 12 7.4
1951 12 9.7
1952 12 9.4
1953 12 43.5
1954 12 12.9
1955 12 3.8
1956 12 4.3
1957 12 26.2
1958 12 2.1
1959 12 19.1
1960 12 2.1
1961 12 1.8
1962 12 9.0
1963 12 16.5
1964 12 15.7
1965 12 8.1
1966 12 57.7
1967 12 0.0
1968 12 29.4
1969 12 0.9
1970 12 14.2
1971 12 9.1
1972 12 6.9
1973 12 9.2
1974 12 2.0
1975 12 NaN
1976 12 1.0
1977 12 19.2
1978 12 10.8
1979 12 5.6
1980 12 4.0
1981 12 2.4
1982 12 22.6
1983 12 82.2
1984 12 5.2
1985 12 20.2
1986 12 9.0
1987 12 14.3
1988 12 148.9
1989 12 11.0
1990 12 36.7
1991 12 19.6
1992 12 54.9
1993 12 40.8
1994 12 119.1
1995 12 15.0
1996 12 5.2
1997 12 54.8
1998 12 17.6
1999 12 35.2
2000 12 8.6
2001 12 56.6
2002 12 56.4
2003 12 14.6
2004 12 15.0
2005 12 54.2
2006 12 23.2
2007 12 26.4
2008 12 33.0
2009 12 38.4
2010 12 10.1
2011 12 31.6
2012 12 46.8
2013 12 8.2
2014 12 8.8
2015 12 27.0
