1902 06 32.0 1
1903 06 13.5 1
1904 06 23.4 1
1905 06 16.8 1
1906 06 28.2 1
1907 06 31.5 1
1908 06 35.4 1
1909 06 15.9 1
1910 06 5.3 1
1911 06 27.5 1
1912 06 31.3 1
1913 06 5.6 1
1914 06 11.6 1
1915 06 23.9 1
1916 06 24.7 1
1917 06 35.1 1
1918 06 14.7 1
1919 06 3.3 1
1920 06 36.2 1
1921 06 25.2 1
1922 06 40.0 1
1923 06 27.6 1
1924 06 33.7 1
1925 06 8.1 1
1926 06 16.8 1
1927 06 29.4 1
1928 06 10.9 1
1929 06 49.5 1
1930 06 10.1 1
1931 06 41.0 1
1932 06 8.2 1
1933 06 15.6 1
1934 06 88.0 1
1935 06 15.7 1
1936 06 30.6 1
1937 06 31.1 1
1938 06 55.8 1
1939 06 8.7 1
1940 06 8.4 1
1941 06 25.5 1
1942 06 24.7 1
1943 06 3.8 1
1944 06 9.4 1
1945 06 5.8 1
1946 06 34.8 1
1947 06 5.8 1
1948 06 14.6 1
1949 06 2.0 1
1950 06 14.5 1
1951 06 28.9 1
1952 06 7.1 1
1953 06 18.6 1
1954 06 33.7 1
1955 06 111.3 1
1956 06 35.3 1
1957 06 24.9 1
1958 06 19.6 1
1959 06 36.0 1
1960 06 12.1 1
1961 06 11.2 1
1962 06 15.8 1
1963 06 37.0 1
1964 06 17.8 1
1965 06 46.6 1
1966 06 75.2 1
1967 06 10.0 1
1968 06 75.5 1
1969 06 13.1 1
1970 06 6.7 1
1971 06 13.0 1
1972 6 NaN 
1973 6 NaN 0
1974 6 NaN 0
1975 6 NaN 0
1976 6 NaN 0
1977 6 NaN 0
1978 6 NaN 0
1979 6 NaN 0
1980 6 NaN 0
1981 6 NaN 0
1982 6 NaN 0
1983 6 NaN 0
1984 06 0.0 1
1985 06 6.8 1
1986 06 75.0 1
1987 06 17.6 1
1988 06 22.6 1
1989 06 50.6 1
1990 06 36.0 1
1991 06 28.8 1
1992 06 30.8 1
1993 06 26.8 1
1994 06 15.0 1
1995 06 12.2 1
1996 06 35.2 1
1997 06 7.6 1
1998 06 32.1 1
1999 06 19.5 1
2000 06 16.1 1
2001 06 63.9 1
2002 06 10.4 1
2003 06 14.2 1
2004 06 14.7 1
2005 06 31.7 1
2006 06 17.8 1
2007 06 45.9 1
2008 06 25.2 1
2009 06 44.6 1
2010 06 20.0 1
2011 06 62.3 1
2012 06 29.4 1
2013 06 13.7 1
2014 06 24.6 1
2015 06 22.3 0
