1902 08 13.7 1
1903 08 5.6 1
1904 08 3.6 1
1905 08 10.4 1
1906 08 35.3 1
1907 08 19.6 1
1908 08 35.5 1
1909 08 73.7 1
1910 08 16.8 1
1911 08 33.1 1
1912 08 10.7 1
1913 08 7.1 1
1914 08 18.0 1
1915 08 21.7 1
1916 08 31.0 1
1917 08 28.0 1
1918 08 12.1 1
1919 08 21.8 1
1920 08 21.8 1
1921 08 20.3 1
1922 08 12.4 1
1923 08 17.5 1
1924 08 11.8 1
1925 08 19.3 1
1926 08 11.7 1
1927 08 24.1 1
1928 08 25.7 1
1929 08 16.8 1
1930 08 35.0 1
1931 08 15.3 1
1932 08 49.9 1
1933 08 17.3 1
1934 08 20.2 1
1935 08 26.2 1
1936 08 22.9 1
1937 08 20.2 1
1938 08 40.4 1
1939 08 54.2 1
1940 08 2.0 1
1941 08 9.9 1
1942 08 34.8 1
1943 08 41.3 1
1944 08 7.9 1
1945 08 21.2 1
1946 08 7.4 1
1947 08 44.2 1
1948 08 17.6 1
1949 08 6.4 1
1950 08 18.8 1
1951 08 22.7 1
1952 08 11.3 1
1953 08 40.2 1
1954 08 6.5 1
1955 08 14.1 1
1956 08 27.5 1
1957 08 16.7 1
1958 08 114.0 1
1959 08 3.8 1
1960 08 10.4 1
1961 08 14.6 1
1962 08 10.2 1
1963 08 22.6 1
1964 08 10.9 1
1965 08 30.0 1
1966 08 19.3 1
1967 08 17.4 1
1968 08 25.9 1
1969 08 13.9 1
1970 08 34.8 1
1971 08 21.3 1
1972 8 NaN 
1973 8 NaN 0
1974 8 NaN 0
1975 8 NaN 0
1976 8 NaN 0
1977 8 NaN 0
1978 8 NaN 0
1979 8 NaN 0
1980 8 NaN 0
1981 8 NaN 0
1982 8 NaN 0
1983 8 NaN 0
1984 08 40.9 1
1985 08 41.7 1
1986 08 23.0 1
1987 08 11.0 1
1988 08 12.8 1
1989 08 9.8 1
1990 08 22.0 1
1991 08 5.0 1
1992 08 36.6 1
1993 08 74.6 1
1994 08 4.2 1
1995 08 4.6 1
1996 08 36.4 1
1997 08 10.4 1
1998 08 18.2 1
1999 08 16.6 1
2000 08 45.7 1
2001 08 28.7 1
2002 08 7.6 1
2003 08 27.1 1
2004 08 25.2 1
2005 08 42.7 1
2006 08 10.0 1
2007 08 34.0 1
2008 08 11.0 1
2009 08 32.0 1
2010 08 44.8 1
2011 08 15.4 1
2012 08 6.6 1
2013 08 9.7 1
2014 08 2.8 1
2015 08 57.3 0
